"","CNPJ_FDO","DT_COMPTC","VL_TOTAL","VL_QUOTA","PATRIM_LIQ","CAPTC_DIA","RESG_DIA","NR_COTST"
"297","21918988000142",2015-10-02,776237103.8,1.024667,776199589.04,0,0,"113"
"298","12321826000131",2015-10-02,91517559.28,1.796435,91510588.56,0,0,"54"
"299","22791074000126",2015-10-02,141016439.26,0.998924,141010805.06,0,0,"17"
"300","21919953000128",2015-10-02,335720224.89,0.980394,335705942.17,0,0,"56"
"301","21918953000103",2015-10-02,240502816.98,1.015371,240491187.66,0,0,"54"
"302","15154441000115",2015-10-02,296565128.02,0.968544,296572207.37,0,0,"116"
"303","20139342000102",2015-10-02,97603895.16,1.008151,97599122.6,0,0,"21"
"304","832435000100",2015-10-02,1205172824.59,2139.134854,1205173393.39,6264097.92,884076.53,"99"
"305","975480000106",2015-10-02,9977715072.66,20.5625028,9976550986.48,17730039.88,14128366.59,"343"
"306","11898349000109",2015-10-02,295461290.19,1.5891388,282007742.28,4200,44506.86,"3893"
"307","7972299000195",2015-10-02,545275811.69,1.8122041,528140333.03,16769.04,346554.53,"24058"
"308","3069104000140",2015-10-02,5279779260.21,8.4479197,5278855743.29,32756569.06,17090460.99,"1305"
"309","9215250000113",2015-10-20,1052680991.03,2.112432,1052568770.02,11797439.31,30892764.77,"524"
"310","13593438000172",2015-10-20,198134601.53,152.9933509,198094548.79,0,0,"5"
"311","7972299000195",2015-10-20,518747053.5,1.7836667,517461272.97,17257.01,69619.31,"23935"
"312","11046645000181",2015-10-20,3163346122.84,1.717511935,3163307682.59,21700000,333560029.06,"18"
"313","20734931000120",2015-10-20,185342125.65,1.013581516,185339534.69,29470570.26,0,"52"
"314","2296928000190",2015-10-20,1473377661.57,6.159943952,1473347865.58,24737772.95,12476088.44,"163"
"315","7442078000105",2015-10-20,4123831106.68,3.04786924,4123762496.16,207042.92,39744563.13,"561"
"316","13327340000173",2015-10-20,785896640.56,1.476506836,785879920.25,0,0,"263"
"317","13322205000135",2015-10-20,4166943006.13,1.650095316,4166877009.75,8149829.37,818714.89,"601"
"318","19523306000150",2015-10-20,251153635.86,1.184238867,251146077.23,0,0,"33"
"319","11328882000135",2015-10-20,7978444467.75,1.778467,7978402222.05,8824914.98,3881493.93,"1160"
"320","832435000100",2015-10-20,1258304286.87,2151.516971,1258310166.45,16162585.16,4164053.94,"100"
"321","11492176000124",2015-10-20,875639874.12,1.6850847,875548582.67,0,20110,"88"
"322","13077418000149",2015-10-20,6083525930.74,1.553068,6083470629.44,4838714.01,16794054.11,"812"
"323","12845801000137",2015-10-20,546019418.56,1.4295432,590468404.76,0,0,"42"
"324","22791074000126",2015-10-20,138684853.43,0.982474,138688651.21,0,0,"17"
"325","15154441000115",2015-10-20,297270274.62,0.97002,297024205.32,0,0,"116"
"326","12321826000131",2015-10-20,92056475.7,1.807191,92058493.71,0,0,"54"
"327","20139342000102",2015-10-20,97041914.78,1.00243,97045264.12,0,0,"21"
"328","10740658000193",2015-10-20,3403412201.34,1.721134,3403350720.77,103783.8,182000,"676"
"329","11060913000110",2015-10-20,3534041020.85,1.803894,3533980592.84,5218542.79,8850986.07,"609"
"330","19303793000146",2015-10-20,309306801.47,1.235923248,309299006.1,0,0,"95"
"331","3543447000103",2015-10-20,1108863650.89,11.521432,1108849045.1,335416.47,142374.82,"187"
"332","3069104000140",2015-10-20,5343125996.87,8.496132,5342190397.57,39987602.61,101488512.11,"1326"
"333","11898349000109",2015-10-20,283325270.91,1.5642852,277332449.64,14576,18699.6,"3863"
"334","20139534000100",2015-10-20,133919498.53,0.959343,133921810.48,0,0,"22"
"335","20139595000178",2015-10-20,304949512.08,0.992678,304950579.52,0,0,"46"
"336","3256793000100",2015-10-20,4416996171.89,8.2299041,4416651805.83,44938197.87,17348467.41,"246"
"337","3399411000190",2015-10-20,6693517787.62,8.2585358,6692772393.26,19558617.21,47060117.02,"402"
"338","21918953000103",2015-10-20,242087846.78,1.022118,242089128.02,0,0,"54"
"339","975480000106",2015-10-20,10012466714.79,20.6821114,10011117762.2,41139332.43,21623580.32,"350"
"340","10986880000170",2015-10-20,453196457.58,1.7570709,453153285.11,0,35000,"114"
"341","20216216000104",2015-10-20,94932998.21,1.1403182,94918376.37,0,0,"39"
"342","8702798000125",2015-10-20,1000216654.56,2.3754875,1000115177.6,0,0,"87"
"343","5164358000173",2015-10-20,383231648.73,2.87596,383259012.7,60045.7,0,"144"
"344","10322633000170",2015-10-20,4322757425.94,1.915411,4322640991.65,56034026.94,29114239.78,"2272"
"345","10740670000106",2015-10-20,8899439921.63,1.698105,8901463873.58,49685038.53,2537793.44,"1257"
"346","14386926000171",2015-10-20,1696403936.64,1.365002,1696382408.59,893906.06,16635160.97,"395"
"347","14508643000155",2015-10-20,152182777.47,1.317764,152177497.79,4639401.5,2443716.28,"135"
"348","3737206000197",2015-10-20,4129672095.59,2.526276,4129586074.43,22057309.41,10636208.19,"721"
"349","21918988000142",2015-10-20,783498760.78,1.034297,783494520.97,0,0,"113"
"350","19768733000107",2015-10-20,412426780.91,1.032221,412426774.76,0,0,"91"
"351","21919953000128",2015-10-20,333796757.89,0.974833,333801620.58,0,0,"56"
"352","10577503000188",2015-10-20,389363573.21,1.166059,389363170.76,0,581708.61,"150"
"353","3543447000103",2015-10-21,1109887500.63,11.526769,1109872651.31,510000,0,"187"
"354","3256793000100",2015-10-21,4466973729.91,8.2341777,4466595580.56,58315949.38,10665644.56,"246"
"355","3399411000190",2015-10-21,6760697369.5,8.2628646,6759902213.92,91148643.94,27526894.44,"402"
"356","11492176000124",2015-10-21,876517248.73,1.6867376,876422421.24,15000,0,"88"
"357","21918953000103",2015-10-21,242176450.31,1.022489,242176966,0,0,"54"
"358","15154441000115",2015-10-21,297191053.5,0.969694,296924474.31,0,0,"116"
"359","14508643000155",2015-10-21,151917018.27,1.318412,151907150.14,1731090.23,2076217.05,"135"
"360","832435000100",2015-10-21,1281539576.52,2152.644052,1281526335.81,22603507.62,46509.52,"100"
"361","3737206000197",2015-10-21,4145387805.81,2.52761,4145268553.12,29796373.03,16294522.21,"720"
"362","10322633000170",2015-10-21,4328910138.35,1.916426,4328690193.81,30708838.59,26950508.95,"2279"
"363","21918988000142",2015-10-21,784388846.17,1.035463,784377855.98,0,0,"113"
"364","12321826000131",2015-10-21,92111495.57,1.808254,92112647.45,0,0,"54"
"365","14386926000171",2015-10-21,1698932845.78,1.365838,1698893758.07,1473103.3,0,"395"
"366","11898349000109",2015-10-21,275533551.55,1.5616355,276831848,16500,17110.43,"3860"
"367","19303793000146",2015-10-21,309428806.47,1.23640984,309420779.37,0,0,"95"
"368","9215250000113",2015-10-21,1028984924.48,2.1135219,1028862851.22,5631469.55,29880471.15,"521"
"369","13593438000172",2015-10-21,198254891.33,153.0811993,198208294.17,0,0,"5"
"370","12845801000137",2015-10-21,546349022.86,1.4303005,590781211.1,0,0,"42"
"371","13327340000173",2015-10-21,785677328.53,1.477972585,785660074.24,0,1e+06,"263"
"372","10740670000106",2015-10-21,8921759674.83,1.698383,8918812206.76,22388863.09,6497805.49,"1257"
"373","11060913000110",2015-10-21,3546506129.64,1.804667,3546414727.17,11126852.05,206000,"611"
"374","5164358000173",2015-10-21,383788984.49,2.877171,383752323.38,527729.2,195800,"144"
"375","22791074000126",2015-10-21,138774962.93,0.983098,138776833.28,0,0,"17"
"376","975480000106",2015-10-21,10006513834.51,20.6931026,10005363630.36,25290716.63,36365124.26,"350"
"377","19768733000107",2015-10-21,412579301.18,1.032596,412576491.12,0,0,"91"
"378","21919953000128",2015-10-21,333751854.6,0.974695,333754428.65,0,0,"56"
"379","3069104000140",2015-10-21,5390975160.62,8.500945,5389949646.82,57480244.45,12747320.83,"1333"
"380","7442078000105",2015-10-21,4152635370.68,3.050327394,4152564676.91,26701861.66,1225559.75,"562"
"381","13322205000135",2015-10-21,4170944765.69,1.651119565,4170876411.83,4010424.12,2597490.65,"601"
"382","11046645000181",2015-10-21,3241656559.25,1.718405437,3241617477.58,102142279.93,25478135.39,"18"
"383","13077418000149",2015-10-21,6107541792.3,1.553892,6107486292.28,24005663.81,3216467.32,"813"
"384","10986880000170",2015-10-21,453772241.27,1.7585719,453723232.92,182824.66,0,"114"
"385","20216216000104",2015-10-21,94974166.35,1.1408042,94958832.08,0,0,"39"
"386","8702798000125",2015-10-21,1000981543.19,2.3772611,1000871884.49,10000,0,"87"
"387","20139342000102",2015-10-21,97028216.84,1.002288,97031499.12,0,0,"21"
"388","20139534000100",2015-10-21,134003766.94,0.959939,134004953.77,0,0,"22"
"389","20139595000178",2015-10-21,305144360.56,0.993309,305144534.77,0,0,"46"
"390","10577503000188",2015-10-21,379753517.86,1.167164,379751963.17,0,9980116.25,"149"
"391","10740658000193",2015-10-21,3398803194.02,1.72257,3398715610.38,2680.27,7477064.87,"675"
"392","2296928000190",2015-10-21,1480463186.25,6.163187373,1480432137.05,28162483.81,21853980.42,"163"
"393","19523306000150",2015-10-21,251253617.47,1.184709363,251245857.03,0,0,"33"
"394","20734931000120",2015-10-21,189649361.16,1.013961853,189646401.4,4237319.89,0,"55"
"395","11328882000135",2015-10-21,7938648620.02,1.778788,7938606047.11,7104049.55,48338552.3,"1160"
"396","7972299000195",2015-10-21,511176253.58,1.7804672,516312032.63,24612.06,238338.84,"23917"
"397","3256793000100",2015-10-22,4483123457.18,8.238465,4482734485.76,24277349.91,10464092.63,"246"
"398","3399411000190",2015-10-22,6650463355.46,8.2672622,6649609989.88,16655920.8,130545889.83,"402"
"399","11492176000124",2015-10-22,876522660.33,1.6866713,876387998.07,0,0,"88"
"400","20216216000104",2015-10-22,109835936.27,1.1468054,109821574.67,14463205.91,1e+05,"40"
"401","12845801000137",2015-10-22,549333199.83,1.4374798,593746572.67,0,0,"42"
"402","8702798000125",2015-10-22,1001522399.65,2.4001065,1001404553.2,0,9085669.78,"86"
"403","10986880000170",2015-10-22,453581240.71,1.77567,453530391.95,0,4604264.72,"113"
"404","975480000106",2015-10-22,10010166586.74,20.7041446,10008651590.23,12522691.21,14573667.82,"352"
"405","5164358000173",2015-10-22,383928802.53,2.878953,383942684.64,8000,55318.96,"144"
"406","3737206000197",2015-10-22,4172162209.56,2.529888,4172004779.67,35003366.21,12003048.98,"725"
"407","10322633000170",2015-10-22,4370644167.92,1.918141,4370289108.18,64425334.13,26700142.56,"2285"
"408","10740670000106",2015-10-22,8934871391.66,1.700483,8940098558.43,13754434.12,3495928.15,"1256"
"409","21918988000142",2015-10-22,786805917.19,1.038644,786787743.39,0,0,"113"
"410","12321826000131",2015-10-22,92168248.42,1.809362,92169096.77,0,0,"54"
"411","22791074000126",2015-10-22,140242565.59,0.99349,140243694.28,0,0,"17"
"412","20139342000102",2015-10-22,97745489.98,1.009678,97746922.33,0,0,"21"
"413","19768733000107",2015-10-22,415026065.31,1.038708,415018588.49,0,0,"91"
"414","20139534000100",2015-10-22,135423674.23,0.9701,135423446.85,0,0,"22"
"415","21919953000128",2015-10-22,336217264.83,0.981884,336215957.74,0,0,"56"
"416","10740658000193",2015-10-22,3425472634.04,1.739436,3425354679.53,177952.67,6818003.38,"675"
"417","11060913000110",2015-10-22,3566101632.32,1.814347,3565979179.3,638859.54,97142.43,"611"
"418","15154441000115",2015-10-22,301195368.05,0.982705,300908298.32,0,0,"116"
"419","10577503000188",2015-10-22,379799795.79,1.182259,379796358.53,25000,4892056.74,"147"
"420","14386926000171",2015-10-22,1713317998.11,1.372643,1713265386.91,6211638.13,304959.09,"395"
"421","14508643000155",2015-10-22,167519785.24,1.31906,167503710.54,15761703.61,239791.56,"135"
"422","21918953000103",2015-10-22,243611368.01,1.02854,243610364.52,0,0,"54"
"423","20139595000178",2015-10-22,308374915.54,1.003816,308372425.99,0,0,"46"
"424","832435000100",2015-10-22,1288066606.25,2153.791833,1288073794.21,5935887.85,71733.89,"100"
"425","3543447000103",2015-10-22,1119788723.28,11.586734,1119773633.06,5127174.5,1e+06,"188"
"426","11328882000135",2015-10-22,7958553010.01,1.780911,7958510311.49,25108357.53,14680436.39,"1163"
"427","13077418000149",2015-10-22,6034328169.02,1.554755,6034272213.69,13578563.3,90184417.82,"813"
"428","13322205000135",2015-10-22,4209508254.97,1.659299508,4209437610.46,18097926.59,2e+05,"605"
"429","13327340000173",2015-10-22,793496849.67,1.496742928,793479084.17,0,2158921.63,"262"
"430","19303793000146",2015-10-22,312307823.21,1.247913135,312299564.75,0,0,"95"
"431","19523306000150",2015-10-22,253618194.25,1.195858196,253610232.75,0,0,"33"
"432","20734931000120",2015-10-22,193268265.31,1.02239912,193265135.79,2040669.7,0,"56"
"433","11046645000181",2015-10-22,3248955968.52,1.719296377,3248914673.22,34335952.61,28719435.46,"18"
"434","2296928000190",2015-10-22,1483169658.14,6.166383491,1483137402.92,20876056.64,18938516.25,"163"
"435","7442078000105",2015-10-22,4192312410.88,3.079953957,4192238812.7,24000,682000,"562"
"436","9215250000113",2015-10-22,1020960545.71,2.1146118,1020828826.98,7403602.65,15968213.24,"520"
"437","13593438000172",2015-10-22,198379820.33,153.1726279,198326675.13,0,0,"5"
"438","7972299000195",2015-10-22,524357339.68,1.8090053,524127806.55,54603.5,79965.76,"23906"
"439","3069104000140",2015-10-22,5380590022.4,8.5054553,5379366015.94,25049513.39,38492825.64,"1335"
"440","11898349000109",2015-10-22,286799414.85,1.5867942,281300838.87,21648.02,12458.18,"3860"
"441","2296928000190",2015-10-23,1472787682.63,6.169559697,1472754257.78,1271361.16,12418446.66,"163"
"442","7442078000105",2015-10-23,4180106764.58,3.075217398,4180030824.96,1380000,7140882.08,"561"
"443","11046645000181",2015-10-23,3291194397.54,1.720188868,3291151167.53,45611492.6,5061516.17,"18"
"444","13322205000135",2015-10-23,4226517964.21,1.659964321,4226444739.47,15535509.73,214927.38,"607"
"445","13327340000173",2015-10-23,786030396.92,1.492748779,786012053.35,0,5349583.9,"261"
"446","19303793000146",2015-10-23,311545518.91,1.24486606,311537011.55,0,0,"95"
"447","19523306000150",2015-10-23,253015174.78,1.193013717,253006993.31,0,0,"33"
"448","20734931000120",2015-10-23,194150181.37,1.020186522,194146886.12,1300000,0,"58"
"449","3543447000103",2015-10-23,1109918756.04,11.589049,1109903354.48,5705980.84,15800000,"188"
"450","11328882000135",2015-10-23,7977427451.68,1.781487,7977384395.66,23847259.5,7548187.42,"1162"
"451","13077418000149",2015-10-23,6077787687.22,1.555551,6077732049.79,43136554.52,2767318.34,"813"
"452","975480000106",2015-10-23,10028055217.78,20.715063,10026788954.17,32153282.55,19293998.44,"352"
"453","832435000100",2015-10-23,1287158872.76,2154.91614,1287146655.69,6936758.99,8536288.8,"100"
"454","3256793000100",2015-10-23,4447247072.6,8.2427232,4446824966.81,6827930.69,45054434.91,"246"
"455","3399411000190",2015-10-23,6662368716.45,8.2715253,6661476904.71,46363453.7,37925424.31,"401"
"456","10986880000170",2015-10-23,452774722.44,1.7726927,452719951.34,0,50000,"113"
"457","11492176000124",2015-10-23,879573007.81,1.6891784,879473419.49,7667485.22,5884699.31,"87"
"458","20216216000104",2015-10-23,112965257.4,1.1469052,112949788.18,3118662.33,0,"42"
"459","12845801000137",2015-10-23,549437953.05,1.43769,593833420.08,0,0,"42"
"460","8702798000125",2015-10-23,999884804.47,2.3961618,999758699.33,0,0,"86"
"461","5164358000173",2015-10-23,387609393.51,2.880201,387574120.31,3466000,1000,"145"
"462","3737206000197",2015-10-23,4169667283.48,2.531224,4169472514.71,8730183.79,13465628.64,"726"
"463","10322633000170",2015-10-23,4346841462.09,1.91916,4346332367.05,15100233.11,41378629.34,"2287"
"464","10740670000106",2015-10-23,8941183781.65,1.701012,8939132108.36,13910442.87,17658051.07,"1255"
"465","12321826000131",2015-10-23,92227251.21,1.810467,92225362.92,0,0,"54"
"466","21919953000128",2015-10-23,335911221.08,0.980984,335907946.06,0,0,"56"
"467","21918953000103",2015-10-23,243664570.83,1.028749,243659850.34,0,0,"54"
"468","20139595000178",2015-10-23,307505336.96,1.000978,307500568.83,0,0,"46"
"469","15154441000115",2015-10-23,299860065.3,0.978276,299552202.27,0,0,"116"
"470","10577503000188",2015-10-23,377844400.06,1.178979,377836412.36,0,906038.75,"146"
"471","14386926000171",2015-10-23,1735261064.15,1.373174,1735193094.28,22137497.58,871577.45,"399"
"472","14508643000155",2015-10-23,157025085.53,1.319708,157004371.15,4647694.84,15229372.57,"135"
"473","10740658000193",2015-10-23,3414913960.63,1.736567,3414769565.74,24369.65,4959255.16,"673"
"474","11060913000110",2015-10-23,3580862949.19,1.814622,3580710621.58,15251550.83,1060000,"612"
"475","22791074000126",2015-10-23,139846781.54,0.990683,139847551.56,0,0,"17"
"476","20139342000102",2015-10-23,97657436.37,1.008753,97657347.09,0,0,"21"
"477","19768733000107",2015-10-23,415113783.47,1.038919,415102967.68,0,0,"91"
"478","20139534000100",2015-10-23,135368665.9,0.969701,135367820.6,0,0,"22"
"479","21918988000142",2015-10-23,787471552.79,1.039512,787445337.29,0,0,"113"
"480","13593438000172",2015-10-23,198531420.7,153.2846525,198471723.72,0,0,"5"
"481","9215250000113",2015-10-23,1016671645.7,2.1156987,1016530351.6,4646275.71,9469454.04,"519"
"482","11898349000109",2015-10-23,286263678.8,1.5856054,281111611.76,32292.8,98855.92,"3860"
"483","7972299000195",2015-10-23,521330246.79,1.8088732,524089865.79,17603.11,249913.39,"23901"
"484","3069104000140",2015-10-23,5300239696.07,8.5099085,5299672634.72,21925533.71,104435445.35,"1338"
"485","8702798000125",2015-10-26,1002728472.4,2.4056416,1002594142.64,0,1119849.16,"86"
"486","10986880000170",2015-10-26,467265426.14,1.7795257,467206749.91,13500000,758243.56,"113"
"487","11492176000124",2015-10-26,880769615.71,1.6895222,880652468.01,1e+06,0,"87"
"488","5164358000173",2015-10-26,387503188.75,2.881794,387505574.3,34392,317300,"145"
"489","10322633000170",2015-10-26,4344825955.07,1.920168,4344143545.34,21187982.56,25659594.67,"2293"
"490","12845801000137",2015-10-26,550603951.75,1.4404712,594982173.51,0,0,"42"
"491","3737206000197",2015-10-26,4081083264.33,2.53255,4080854181.01,12725855.22,103528397.27,"726"
"492","21918988000142",2015-10-26,788244796.76,1.040525,788211976.55,0,0,"113"
"493","21919953000128",2015-10-26,336782711.8,0.98352,336776175.55,0,0,"56"
"494","10740658000193",2015-10-26,3421967103.97,1.743679,3421790503.74,284047.36,7246884.04,"672"
"495","10740670000106",2015-10-26,8939489089.5,1.702062,8939781048.5,12494568.52,17363572.25,"1253"
"496","12321826000131",2015-10-26,92283726.14,1.811572,92281668.73,0,0,"54"
"497","22791074000126",2015-10-26,140028395.49,0.991946,140025820,0,0,"17"
"498","20139342000102",2015-10-26,97911684.34,1.011359,97909660.32,0,0,"21"
"499","19768733000107",2015-10-26,416312421.88,1.041911,416298079.44,0,0,"91"
"500","21918953000103",2015-10-26,244368113.35,1.031711,244361304.8,0,0,"54"
"501","15154441000115",2015-10-26,299133911.43,0.975837,298805374.09,0,0,"116"
"502","14386926000171",2015-10-26,1740943583.5,1.37614,1740861663.06,1919507.8,0,"399"
"503","11060913000110",2015-10-26,3589199975.6,1.818512,3589018596.36,1058946.54,428167.57,"612"
"504","3256793000100",2015-10-26,4392610827.3,8.2469927,4392161958.4,37484465.41,94450771.14,"246"
